Time Node interest
13.4701 5 /p/evil/evil-leaf-3/%FEC?ndn.InterestLifetime=2000&ndn.Nonce=1235985114
13.4701 1 /p/evil/evil-leaf-6/%FEC?ndn.InterestLifetime=2000&ndn.Nonce=3353318839
13.4801 6 /p/evil/evil-leaf-1/%FEC?ndn.InterestLifetime=2000&ndn.Nonce=928301339
13.4801 6 /p/evil/evil-leaf-3/%FEC?ndn.InterestLifetime=2000&ndn.Nonce=1235985114
13.4902 8 /p/evil/evil-leaf-1/%FEC?ndn.InterestLifetime=2000&ndn.Nonce=928301339
13.4902 8 /p/evil/evil-leaf-3/%FEC?ndn.InterestLifetime=2000&ndn.Nonce=1235985114
13.5 10 /p/good/good-leaf-2/%FE%21?ndn.Nonce=391361690
13.5 12 /p/good/good-leaf-4/%FE%23?ndn.Nonce=1763027050
13.5 13 /p/good/good-leaf-5/%FE%1D?ndn.Nonce=2117677348
13.5 9 /p/evil/evil-leaf-1/%FED?ndn.InterestLifetime=2000&ndn.Nonce=3374296467
13.5 11 /p/evil/evil-leaf-3/%FED?ndn.InterestLifetime=2000&ndn.Nonce=713405475
13.5 14 /p/evil/evil-leaf-6/%FED?ndn.InterestLifetime=2000&ndn.Nonce=1490757901
13.5002 1 /p/evil/evil-leaf-1/%FEC?ndn.InterestLifetime=2000&ndn.Nonce=928301339
13.5003 1 /p/evil/evil-leaf-3/%FEC?ndn.InterestLifetime=2000&ndn.Nonce=1235985114
13.51 2 /p/good/good-leaf-2/%FE%21?ndn.Nonce=391361690
13.51 7 /p/good/good-leaf-5/%FE%1D?ndn.Nonce=2117677348
13.51 2 /p/evil/evil-leaf-1/%FED?ndn.InterestLifetime=2000&ndn.Nonce=3374296467
13.51 3 /p/evil/evil-leaf-3/%FED?ndn.InterestLifetime=2000&ndn.Nonce=713405475
13.51 8 /p/evil/evil-leaf-6/%FED?ndn.InterestLifetime=2000&ndn.Nonce=1490757901
13.5201 4 /p/good/good-leaf-2/%FE%21?ndn.Nonce=391361690
13.5201 0 /p/good/good-leaf-5/%FE%1D?ndn.Nonce=2117677348
13.5201 5 /p/evil/evil-leaf-3/%FED?ndn.InterestLifetime=2000&ndn.Nonce=713405475
13.5201 1 /p/evil/evil-leaf-6/%FED?ndn.InterestLifetime=2000&ndn.Nonce=1490757901
13.5201 4 /p/evil/evil-leaf-1/%FED?ndn.InterestLifetime=2000&ndn.Nonce=3374296467
13.5301 6 /p/good/good-leaf-2/%FE%21?ndn.Nonce=391361690
13.5301 6 /p/evil/evil-leaf-3/%FED?ndn.InterestLifetime=2000&ndn.Nonce=713405475
13.5302 6 /p/evil/evil-leaf-1/%FED?ndn.InterestLifetime=2000&ndn.Nonce=3374296467
13.5402 8 /p/good/good-leaf-2/%FE%21?ndn.Nonce=391361690
13.5402 8 /p/evil/evil-leaf-3/%FED?ndn.InterestLifetime=2000&ndn.Nonce=713405475
13.5403 8 /p/evil/evil-leaf-1/%FED?ndn.InterestLifetime=2000&ndn.Nonce=3374296467
13.55 9 /p/evil/evil-leaf-1/%FEE?ndn.InterestLifetime=2000&ndn.Nonce=2218056464
13.55 11 /p/evil/evil-leaf-3/%FEE?ndn.InterestLifetime=2000&ndn.Nonce=3230718008
13.55 14 /p/evil/evil-leaf-6/%FEE?ndn.InterestLifetime=2000&ndn.Nonce=2884405509
13.5502 1 /p/good/good-leaf-2/%FE%21?ndn.Nonce=391361690
13.5503 1 /p/evil/evil-leaf-3/%FED?ndn.InterestLifetime=2000&ndn.Nonce=713405475
13.5503 1 /p/evil/evil-leaf-1/%FED?ndn.InterestLifetime=2000&ndn.Nonce=3374296467
13.56 2 /p/evil/evil-leaf-1/%FEE?ndn.InterestLifetime=2000&ndn.Nonce=2218056464
13.56 3 /p/evil/evil-leaf-3/%FEE?ndn.InterestLifetime=2000&ndn.Nonce=3230718008
13.56 8 /p/evil/evil-leaf-6/%FEE?ndn.InterestLifetime=2000&ndn.Nonce=2884405509
13.5701 4 /p/evil/evil-leaf-1/%FEE?ndn.InterestLifetime=2000&ndn.Nonce=2218056464
13.5701 5 /p/evil/evil-leaf-3/%FEE?ndn.InterestLifetime=2000&ndn.Nonce=3230718008
13.5701 1 /p/evil/evil-leaf-6/%FEE?ndn.InterestLifetime=2000&ndn.Nonce=2884405509
13.5801 6 /p/evil/evil-leaf-1/%FEE?ndn.InterestLifetime=2000&ndn.Nonce=2218056464
13.5801 6 /p/evil/evil-leaf-3/%FEE?ndn.InterestLifetime=2000&ndn.Nonce=3230718008
13.5902 8 /p/evil/evil-leaf-1/%FEE?ndn.InterestLifetime=2000&ndn.Nonce=2218056464
13.5902 8 /p/evil/evil-leaf-3/%FEE?ndn.InterestLifetime=2000&ndn.Nonce=3230718008
13.6 10 /p/good/good-leaf-2/%FE%21?ndn.Nonce=132436467
13.6 12 /p/good/good-leaf-4/%FEL?ndn.Nonce=2296771483
13.6 13 /p/good/good-leaf-5/%FE%05?ndn.Nonce=3417145140
13.6 9 /p/evil/evil-leaf-1/%FEF?ndn.InterestLifetime=2000&ndn.Nonce=3538912926
13.6 11 /p/evil/evil-leaf-3/%FEF?ndn.InterestLifetime=2000&ndn.Nonce=264268190
13.6 14 /p/evil/evil-leaf-6/%FEF?ndn.InterestLifetime=2000&ndn.Nonce=1547716750
13.6002 1 /p/evil/evil-leaf-1/%FEE?ndn.InterestLifetime=2000&ndn.Nonce=2218056464
13.6003 1 /p/evil/evil-leaf-3/%FEE?ndn.InterestLifetime=2000&ndn.Nonce=3230718008
13.61 3 /p/good/good-leaf-4/%FEL?ndn.Nonce=2296771483
13.61 7 /p/good/good-leaf-5/%FE%05?ndn.Nonce=3417145140
13.61 2 /p/evil/evil-leaf-1/%FEF?ndn.InterestLifetime=2000&ndn.Nonce=3538912926
13.61 3 /p/evil/evil-leaf-3/%FEF?ndn.InterestLifetime=2000&ndn.Nonce=264268190
13.61 8 /p/evil/evil-leaf-6/%FEF?ndn.InterestLifetime=2000&ndn.Nonce=1547716750
13.6201 5 /p/good/good-leaf-4/%FEL?ndn.Nonce=2296771483
13.6201 0 /p/good/good-leaf-5/%FE%05?ndn.Nonce=3417145140
13.6201 4 /p/evil/evil-leaf-1/%FEF?ndn.InterestLifetime=2000&ndn.Nonce=3538912926
13.6201 1 /p/evil/evil-leaf-6/%FEF?ndn.InterestLifetime=2000&ndn.Nonce=1547716750
13.6201 5 /p/evil/evil-leaf-3/%FEF?ndn.InterestLifetime=2000&ndn.Nonce=264268190
13.6301 6 /p/good/good-leaf-4/%FEL?ndn.Nonce=2296771483
13.6301 6 /p/evil/evil-leaf-1/%FEF?ndn.InterestLifetime=2000&ndn.Nonce=3538912926
13.6302 6 /p/evil/evil-leaf-3/%FEF?ndn.InterestLifetime=2000&ndn.Nonce=264268190
13.6402 8 /p/good/good-leaf-4/%FEL?ndn.Nonce=2296771483
13.6402 8 /p/evil/evil-leaf-1/%FEF?ndn.InterestLifetime=2000&ndn.Nonce=3538912926
13.6403 8 /p/evil/evil-leaf-3/%FEF?ndn.InterestLifetime=2000&ndn.Nonce=264268190
13.65 9 /p/evil/evil-leaf-1/%FEG?ndn.InterestLifetime=2000&ndn.Nonce=1857443785
13.65 11 /p/evil/evil-leaf-3/%FEG?ndn.InterestLifetime=2000&ndn.Nonce=2795049551
13.65 14 /p/evil/evil-leaf-6/%FEG?ndn.InterestLifetime=2000&ndn.Nonce=1712908517
13.6502 1 /p/good/good-leaf-4/%FEL?ndn.Nonce=2296771483
13.6503 1 /p/evil/evil-leaf-1/%FEF?ndn.InterestLifetime=2000&ndn.Nonce=3538912926
13.6503 1 /p/evil/evil-leaf-3/%FEF?ndn.InterestLifetime=2000&ndn.Nonce=264268190
13.66 2 /p/evil/evil-leaf-1/%FEG?ndn.InterestLifetime=2000&ndn.Nonce=1857443785
13.66 3 /p/evil/evil-leaf-3/%FEG?ndn.InterestLifetime=2000&ndn.Nonce=2795049551
13.66 8 /p/evil/evil-leaf-6/%FEG?ndn.InterestLifetime=2000&ndn.Nonce=1712908517
13.6701 4 /p/evil/evil-leaf-1/%FEG?ndn.InterestLifetime=2000&ndn.Nonce=1857443785
13.6701 5 /p/evil/evil-leaf-3/%FEG?ndn.InterestLifetime=2000&ndn.Nonce=2795049551
13.6701 1 /p/evil/evil-leaf-6/%FEG?ndn.InterestLifetime=2000&ndn.Nonce=1712908517
13.6801 6 /p/evil/evil-leaf-1/%FEG?ndn.InterestLifetime=2000&ndn.Nonce=1857443785
13.6801 6 /p/evil/evil-leaf-3/%FEG?ndn.InterestLifetime=2000&ndn.Nonce=2795049551
13.6902 8 /p/evil/evil-leaf-1/%FEG?ndn.InterestLifetime=2000&ndn.Nonce=1857443785
13.6902 8 /p/evil/evil-leaf-3/%FEG?ndn.InterestLifetime=2000&ndn.Nonce=2795049551
13.7 10 /p/good/good-leaf-2/%FE%08?ndn.Nonce=739784600
13.7 12 /p/good/good-leaf-4/%FE%08?ndn.Nonce=594797796
13.7 13 /p/good/good-leaf-5/%FE%17?ndn.Nonce=790094662
13.7 9 /p/evil/evil-leaf-1/%FEH?ndn.InterestLifetime=2000&ndn.Nonce=3802475076
13.7 11 /p/evil/evil-leaf-3/%FEH?ndn.InterestLifetime=2000&ndn.Nonce=1701424540
13.7 14 /p/evil/evil-leaf-6/%FEH?ndn.InterestLifetime=2000&ndn.Nonce=461966523
13.7002 1 /p/evil/evil-leaf-1/%FEG?ndn.InterestLifetime=2000&ndn.Nonce=1857443785
13.7003 1 /p/evil/evil-leaf-3/%FEG?ndn.InterestLifetime=2000&ndn.Nonce=2795049551
13.71 2 /p/good/good-leaf-2/%FE%08?ndn.Nonce=739784600
13.71 3 /p/good/good-leaf-4/%FE%08?ndn.Nonce=594797796
13.71 7 /p/good/good-leaf-5/%FE%17?ndn.Nonce=790094662
13.71 2 /p/evil/evil-leaf-1/%FEH?ndn.InterestLifetime=2000&ndn.Nonce=3802475076
13.71 3 /p/evil/evil-leaf-3/%FEH?ndn.InterestLifetime=2000&ndn.Nonce=1701424540
13.71 8 /p/evil/evil-leaf-6/%FEH?ndn.InterestLifetime=2000&ndn.Nonce=461966523
13.7201 4 /p/good/good-leaf-2/%FE%08?ndn.Nonce=739784600
13.7201 5 /p/good/good-leaf-4/%FE%08?ndn.Nonce=594797796
13.7201 0 /p/good/good-leaf-5/%FE%17?ndn.Nonce=790094662
13.7201 1 /p/evil/evil-leaf-6/%FEH?ndn.InterestLifetime=2000&ndn.Nonce=461966523
13.7201 4 /p/evil/evil-leaf-1/%FEH?ndn.InterestLifetime=2000&ndn.Nonce=3802475076
13.7201 5 /p/evil/evil-leaf-3/%FEH?ndn.InterestLifetime=2000&ndn.Nonce=1701424540
13.7301 6 /p/good/good-leaf-2/%FE%08?ndn.Nonce=739784600
13.7301 6 /p/good/good-leaf-4/%FE%08?ndn.Nonce=594797796
13.7302 6 /p/evil/evil-leaf-1/%FEH?ndn.InterestLifetime=2000&ndn.Nonce=3802475076
13.7302 6 /p/evil/evil-leaf-3/%FEH?ndn.InterestLifetime=2000&ndn.Nonce=1701424540
13.7402 8 /p/good/good-leaf-2/%FE%08?ndn.Nonce=739784600
13.7402 8 /p/good/good-leaf-4/%FE%08?ndn.Nonce=594797796
13.7403 8 /p/evil/evil-leaf-1/%FEH?ndn.InterestLifetime=2000&ndn.Nonce=3802475076
13.7403 8 /p/evil/evil-leaf-3/%FEH?ndn.InterestLifetime=2000&ndn.Nonce=1701424540
13.75 9 /p/evil/evil-leaf-1/%FEI?ndn.InterestLifetime=2000&ndn.Nonce=2931443830
13.75 11 /p/evil/evil-leaf-3/%FEI?ndn.InterestLifetime=2000&ndn.Nonce=864169598
13.75 14 /p/evil/evil-leaf-6/%FEI?ndn.InterestLifetime=2000&ndn.Nonce=2650906003
13.7502 1 /p/good/good-leaf-2/%FE%08?ndn.Nonce=739784600
13.7502 1 /p/good/good-leaf-4/%FE%08?ndn.Nonce=594797796
13.7503 1 /p/evil/evil-leaf-1/%FEH?ndn.InterestLifetime=2000&ndn.Nonce=3802475076
13.7503 1 /p/evil/evil-leaf-3/%FEH?ndn.InterestLifetime=2000&ndn.Nonce=1701424540
13.76 2 /p/evil/evil-leaf-1/%FEI?ndn.InterestLifetime=2000&ndn.Nonce=2931443830
13.76 3 /p/evil/evil-leaf-3/%FEI?ndn.InterestLifetime=2000&ndn.Nonce=864169598
13.76 8 /p/evil/evil-leaf-6/%FEI?ndn.InterestLifetime=2000&ndn.Nonce=2650906003
13.7701 4 /p/evil/evil-leaf-1/%FEI?ndn.InterestLifetime=2000&ndn.Nonce=2931443830
13.7701 5 /p/evil/evil-leaf-3/%FEI?ndn.InterestLifetime=2000&ndn.Nonce=864169598
13.7701 1 /p/evil/evil-leaf-6/%FEI?ndn.InterestLifetime=2000&ndn.Nonce=2650906003
13.7801 6 /p/evil/evil-leaf-1/%FEI?ndn.InterestLifetime=2000&ndn.Nonce=2931443830
13.7801 6 /p/evil/evil-leaf-3/%FEI?ndn.InterestLifetime=2000&ndn.Nonce=864169598
13.7902 8 /p/evil/evil-leaf-1/%FEI?ndn.InterestLifetime=2000&ndn.Nonce=2931443830
13.7902 8 /p/evil/evil-leaf-3/%FEI?ndn.InterestLifetime=2000&ndn.Nonce=864169598
13.8 10 /p/good/good-leaf-2/%FE%0F?ndn.Nonce=1341843055
13.8 12 /p/good/good-leaf-4/%FE%07?ndn.Nonce=1697034404
13.8 13 /p/good/good-leaf-5/%FE%5E?ndn.Nonce=3764068127
13.8 9 /p/evil/evil-leaf-1/%FEJ?ndn.InterestLifetime=2000&ndn.Nonce=3171953363
13.8 11 /p/evil/evil-leaf-3/%FEJ?ndn.InterestLifetime=2000&ndn.Nonce=4098527094
13.8 14 /p/evil/evil-leaf-6/%FEJ?ndn.InterestLifetime=2000&ndn.Nonce=2077709912
13.8002 1 /p/evil/evil-leaf-1/%FEI?ndn.InterestLifetime=2000&ndn.Nonce=2931443830
13.8003 1 /p/evil/evil-leaf-3/%FEI?ndn.InterestLifetime=2000&ndn.Nonce=864169598
13.81 2 /p/good/good-leaf-2/%FE%0F?ndn.Nonce=1341843055
13.81 3 /p/good/good-leaf-4/%FE%07?ndn.Nonce=1697034404
13.81 7 /p/good/good-leaf-5/%FE%5E?ndn.Nonce=3764068127
13.81 2 /p/evil/evil-leaf-1/%FEJ?ndn.InterestLifetime=2000&ndn.Nonce=3171953363
13.81 3 /p/evil/evil-leaf-3/%FEJ?ndn.InterestLifetime=2000&ndn.Nonce=4098527094
13.81 8 /p/evil/evil-leaf-6/%FEJ?ndn.InterestLifetime=2000&ndn.Nonce=2077709912
13.8201 4 /p/good/good-leaf-2/%FE%0F?ndn.Nonce=1341843055
13.8201 5 /p/good/good-leaf-4/%FE%07?ndn.Nonce=1697034404
13.8201 0 /p/good/good-leaf-5/%FE%5E?ndn.Nonce=3764068127
13.8201 1 /p/evil/evil-leaf-6/%FEJ?ndn.InterestLifetime=2000&ndn.Nonce=2077709912
13.8201 4 /p/evil/evil-leaf-1/%FEJ?ndn.InterestLifetime=2000&ndn.Nonce=3171953363
13.8201 5 /p/evil/evil-leaf-3/%FEJ?ndn.InterestLifetime=2000&ndn.Nonce=4098527094
13.8301 6 /p/good/good-leaf-2/%FE%0F?ndn.Nonce=1341843055
13.8301 6 /p/good/good-leaf-4/%FE%07?ndn.Nonce=1697034404
13.8302 6 /p/evil/evil-leaf-1/%FEJ?ndn.InterestLifetime=2000&ndn.Nonce=3171953363
13.8302 6 /p/evil/evil-leaf-3/%FEJ?ndn.InterestLifetime=2000&ndn.Nonce=4098527094
13.8402 8 /p/good/good-leaf-2/%FE%0F?ndn.Nonce=1341843055
13.8402 8 /p/good/good-leaf-4/%FE%07?ndn.Nonce=1697034404
13.8403 8 /p/evil/evil-leaf-1/%FEJ?ndn.InterestLifetime=2000&ndn.Nonce=3171953363
13.8403 8 /p/evil/evil-leaf-3/%FEJ?ndn.InterestLifetime=2000&ndn.Nonce=4098527094
13.85 9 /p/evil/evil-leaf-1/%FEK?ndn.InterestLifetime=2000&ndn.Nonce=998888089
13.85 11 /p/evil/evil-leaf-3/%FEK?ndn.InterestLifetime=2000&ndn.Nonce=3075463800
13.85 14 /p/evil/evil-leaf-6/%FEK?ndn.InterestLifetime=2000&ndn.Nonce=1603795789
13.8502 1 /p/good/good-leaf-2/%FE%0F?ndn.Nonce=1341843055
13.8502 1 /p/good/good-leaf-4/%FE%07?ndn.Nonce=1697034404
13.8503 1 /p/evil/evil-leaf-1/%FEJ?ndn.InterestLifetime=2000&ndn.Nonce=3171953363
13.8503 1 /p/evil/evil-leaf-3/%FEJ?ndn.InterestLifetime=2000&ndn.Nonce=4098527094
13.86 2 /p/evil/evil-leaf-1/%FEK?ndn.InterestLifetime=2000&ndn.Nonce=998888089
13.86 3 /p/evil/evil-leaf-3/%FEK?ndn.InterestLifetime=2000&ndn.Nonce=3075463800
13.86 8 /p/evil/evil-leaf-6/%FEK?ndn.InterestLifetime=2000&ndn.Nonce=1603795789
13.8701 4 /p/evil/evil-leaf-1/%FEK?ndn.InterestLifetime=2000&ndn.Nonce=998888089
13.8701 5 /p/evil/evil-leaf-3/%FEK?ndn.InterestLifetime=2000&ndn.Nonce=3075463800
13.8701 1 /p/evil/evil-leaf-6/%FEK?ndn.InterestLifetime=2000&ndn.Nonce=1603795789
13.8801 6 /p/evil/evil-leaf-1/%FEK?ndn.InterestLifetime=2000&ndn.Nonce=998888089
13.8801 6 /p/evil/evil-leaf-3/%FEK?ndn.InterestLifetime=2000&ndn.Nonce=3075463800
13.8902 8 /p/evil/evil-leaf-1/%FEK?ndn.InterestLifetime=2000&ndn.Nonce=998888089
13.8902 8 /p/evil/evil-leaf-3/%FEK?ndn.InterestLifetime=2000&ndn.Nonce=3075463800
13.9 10 /p/good/good-leaf-2/%FE%0C?ndn.Nonce=748081288
13.9 12 /p/good/good-leaf-4/%FEb?ndn.Nonce=541290434
13.9 13 /p/good/good-leaf-5/%FE%04?ndn.Nonce=815964152
13.9 9 /p/evil/evil-leaf-1/%FEL?ndn.InterestLifetime=2000&ndn.Nonce=3453294884
13.9 11 /p/evil/evil-leaf-3/%FEL?ndn.InterestLifetime=2000&ndn.Nonce=2620602182
13.9 14 /p/evil/evil-leaf-6/%FEL?ndn.InterestLifetime=2000&ndn.Nonce=2746318524
13.9002 1 /p/evil/evil-leaf-1/%FEK?ndn.InterestLifetime=2000&ndn.Nonce=998888089
13.9003 1 /p/evil/evil-leaf-3/%FEK?ndn.InterestLifetime=2000&ndn.Nonce=3075463800
13.91 2 /p/good/good-leaf-2/%FE%0C?ndn.Nonce=748081288
13.91 3 /p/good/good-leaf-4/%FEb?ndn.Nonce=541290434
13.91 7 /p/good/good-leaf-5/%FE%04?ndn.Nonce=815964152
13.91 2 /p/evil/evil-leaf-1/%FEL?ndn.InterestLifetime=2000&ndn.Nonce=3453294884
13.91 3 /p/evil/evil-leaf-3/%FEL?ndn.InterestLifetime=2000&ndn.Nonce=2620602182
13.91 8 /p/evil/evil-leaf-6/%FEL?ndn.InterestLifetime=2000&ndn.Nonce=2746318524
13.9201 4 /p/good/good-leaf-2/%FE%0C?ndn.Nonce=748081288
13.9201 5 /p/good/good-leaf-4/%FEb?ndn.Nonce=541290434
13.9201 0 /p/good/good-leaf-5/%FE%04?ndn.Nonce=815964152
13.9201 1 /p/evil/evil-leaf-6/%FEL?ndn.InterestLifetime=2000&ndn.Nonce=2746318524
13.9201 4 /p/evil/evil-leaf-1/%FEL?ndn.InterestLifetime=2000&ndn.Nonce=3453294884
13.9201 5 /p/evil/evil-leaf-3/%FEL?ndn.InterestLifetime=2000&ndn.Nonce=2620602182
13.9301 6 /p/good/good-leaf-2/%FE%0C?ndn.Nonce=748081288
13.9301 6 /p/good/good-leaf-4/%FEb?ndn.Nonce=541290434
13.9302 6 /p/evil/evil-leaf-1/%FEL?ndn.InterestLifetime=2000&ndn.Nonce=3453294884
13.9302 6 /p/evil/evil-leaf-3/%FEL?ndn.InterestLifetime=2000&ndn.Nonce=2620602182
13.9402 8 /p/good/good-leaf-2/%FE%0C?ndn.Nonce=748081288
13.9402 8 /p/good/good-leaf-4/%FEb?ndn.Nonce=541290434
13.9403 8 /p/evil/evil-leaf-1/%FEL?ndn.InterestLifetime=2000&ndn.Nonce=3453294884
13.9403 8 /p/evil/evil-leaf-3/%FEL?ndn.InterestLifetime=2000&ndn.Nonce=2620602182
13.95 9 /p/evil/evil-leaf-1/%FEM?ndn.InterestLifetime=2000&ndn.Nonce=513917102
13.95 11 /p/evil/evil-leaf-3/%FEM?ndn.InterestLifetime=2000&ndn.Nonce=1060068226
13.95 14 /p/evil/evil-leaf-6/%FEM?ndn.InterestLifetime=2000&ndn.Nonce=4046075778
13.9502 1 /p/good/good-leaf-2/%FE%0C?ndn.Nonce=748081288
13.9502 1 /p/good/good-leaf-4/%FEb?ndn.Nonce=541290434
13.9503 1 /p/evil/evil-leaf-1/%FEL?ndn.InterestLifetime=2000&ndn.Nonce=3453294884
13.9503 1 /p/evil/evil-leaf-3/%FEL?ndn.InterestLifetime=2000&ndn.Nonce=2620602182
13.96 2 /p/evil/evil-leaf-1/%FEM?ndn.InterestLifetime=2000&ndn.Nonce=513917102
13.96 3 /p/evil/evil-leaf-3/%FEM?ndn.InterestLifetime=2000&ndn.Nonce=1060068226
13.96 8 /p/evil/evil-leaf-6/%FEM?ndn.InterestLifetime=2000&ndn.Nonce=4046075778
13.9701 4 /p/evil/evil-leaf-1/%FEM?ndn.InterestLifetime=2000&ndn.Nonce=513917102
13.9701 5 /p/evil/evil-leaf-3/%FEM?ndn.InterestLifetime=2000&ndn.Nonce=1060068226
13.9701 1 /p/evil/evil-leaf-6/%FEM?ndn.InterestLifetime=2000&ndn.Nonce=4046075778
13.9801 6 /p/evil/evil-leaf-1/%FEM?ndn.InterestLifetime=2000&ndn.Nonce=513917102
13.9801 6 /p/evil/evil-leaf-3/%FEM?ndn.InterestLifetime=2000&ndn.Nonce=1060068226
13.9902 8 /p/evil/evil-leaf-1/%FEM?ndn.InterestLifetime=2000&ndn.Nonce=513917102
13.9902 8 /p/evil/evil-leaf-3/%FEM?ndn.InterestLifetime=2000&ndn.Nonce=1060068226
14 10 /p/good/good-leaf-2/%FE%21?ndn.Nonce=2712628260
14 12 /p/good/good-leaf-4/%FE%0C?ndn.Nonce=3262048303
14 13 /p/good/good-leaf-5/%FE%07?ndn.Nonce=2461507257
14 9 /p/evil/evil-leaf-1/%FEN?ndn.InterestLifetime=2000&ndn.Nonce=2354800415
14 11 /p/evil/evil-leaf-3/%FEN?ndn.InterestLifetime=2000&ndn.Nonce=2097130574
14 14 /p/evil/evil-leaf-6/%FEN?ndn.InterestLifetime=2000&ndn.Nonce=1281868236
14.0002 1 /p/evil/evil-leaf-1/%FEM?ndn.InterestLifetime=2000&ndn.Nonce=513917102
14.0003 1 /p/evil/evil-leaf-3/%FEM?ndn.InterestLifetime=2000&ndn.Nonce=1060068226
14.01 2 /p/good/good-leaf-2/%FE%21?ndn.Nonce=2712628260
14.01 3 /p/good/good-leaf-4/%FE%0C?ndn.Nonce=3262048303
14.01 7 /p/good/good-leaf-5/%FE%07?ndn.Nonce=2461507257
14.01 2 /p/evil/evil-leaf-1/%FEN?ndn.InterestLifetime=2000&ndn.Nonce=2354800415
14.01 3 /p/evil/evil-leaf-3/%FEN?ndn.InterestLifetime=2000&ndn.Nonce=2097130574
14.01 8 /p/evil/evil-leaf-6/%FEN?ndn.InterestLifetime=2000&ndn.Nonce=1281868236
14.0201 4 /p/good/good-leaf-2/%FE%21?ndn.Nonce=2712628260
14.0201 5 /p/good/good-leaf-4/%FE%0C?ndn.Nonce=3262048303
14.0201 0 /p/good/good-leaf-5/%FE%07?ndn.Nonce=2461507257
14.0201 1 /p/evil/evil-leaf-6/%FEN?ndn.InterestLifetime=2000&ndn.Nonce=1281868236
14.0201 4 /p/evil/evil-leaf-1/%FEN?ndn.InterestLifetime=2000&ndn.Nonce=2354800415
14.0201 5 /p/evil/evil-leaf-3/%FEN?ndn.InterestLifetime=2000&ndn.Nonce=2097130574
14.0301 6 /p/good/good-leaf-2/%FE%21?ndn.Nonce=2712628260
14.0301 6 /p/good/good-leaf-4/%FE%0C?ndn.Nonce=3262048303
14.0302 6 /p/evil/evil-leaf-1/%FEN?ndn.InterestLifetime=2000&ndn.Nonce=2354800415
14.0302 6 /p/evil/evil-leaf-3/%FEN?ndn.InterestLifetime=2000&ndn.Nonce=2097130574
14.0402 8 /p/good/good-leaf-2/%FE%21?ndn.Nonce=2712628260
14.0402 8 /p/good/good-leaf-4/%FE%0C?ndn.Nonce=3262048303
14.0403 8 /p/evil/evil-leaf-1/%FEN?ndn.InterestLifetime=2000&ndn.Nonce=2354800415
14.0403 8 /p/evil/evil-leaf-3/%FEN?ndn.InterestLifetime=2000&ndn.Nonce=2097130574
14.05 9 /p/evil/evil-leaf-1/%FEO?ndn.InterestLifetime=2000&ndn.Nonce=1021450523
14.05 11 /p/evil/evil-leaf-3/%FEO?ndn.InterestLifetime=2000&ndn.Nonce=1896255772
14.05 14 /p/evil/evil-leaf-6/%FEO?ndn.InterestLifetime=2000&ndn.Nonce=3195598436
14.0502 1 /p/good/good-leaf-2/%FE%21?ndn.Nonce=2712628260
14.0502 1 /p/good/good-leaf-4/%FE%0C?ndn.Nonce=3262048303
14.0503 1 /p/evil/evil-leaf-1/%FEN?ndn.InterestLifetime=2000&ndn.Nonce=2354800415
14.0503 1 /p/evil/evil-leaf-3/%FEN?ndn.InterestLifetime=2000&ndn.Nonce=2097130574
14.06 2 /p/evil/evil-leaf-1/%FEO?ndn.InterestLifetime=2000&ndn.Nonce=1021450523
14.06 3 /p/evil/evil-leaf-3/%FEO?ndn.InterestLifetime=2000&ndn.Nonce=1896255772
14.06 8 /p/evil/evil-leaf-6/%FEO?ndn.InterestLifetime=2000&ndn.Nonce=3195598436
14.0701 4 /p/evil/evil-leaf-1/%FEO?ndn.InterestLifetime=2000&ndn.Nonce=1021450523
14.0701 5 /p/evil/evil-leaf-3/%FEO?ndn.InterestLifetime=2000&ndn.Nonce=1896255772
14.0701 1 /p/evil/evil-leaf-6/%FEO?ndn.InterestLifetime=2000&ndn.Nonce=3195598436
14.0801 6 /p/evil/evil-leaf-1/%FEO?ndn.InterestLifetime=2000&ndn.Nonce=1021450523
14.0801 6 /p/evil/evil-leaf-3/%FEO?ndn.InterestLifetime=2000&ndn.Nonce=1896255772
14.0902 8 /p/evil/evil-leaf-1/%FEO?ndn.InterestLifetime=2000&ndn.Nonce=1021450523
14.0902 8 /p/evil/evil-leaf-3/%FEO?ndn.InterestLifetime=2000&ndn.Nonce=1896255772
14.1 10 /p/good/good-leaf-2/%FE%03?ndn.Nonce=2468591984
14.1 12 /p/good/good-leaf-4/%FET?ndn.Nonce=3534149893
14.1 13 /p/good/good-leaf-5/%FE%0D?ndn.Nonce=2736989191
14.1 9 /p/evil/evil-leaf-1/%FE%02?ndn.InterestLifetime=2000&ndn.Nonce=2713692098
14.1 11 /p/evil/evil-leaf-3/%FE%02?ndn.InterestLifetime=2000&ndn.Nonce=47260585
14.1 14 /p/evil/evil-leaf-6/%FE%02?ndn.InterestLifetime=2000&ndn.Nonce=4101383870
14.1002 1 /p/evil/evil-leaf-1/%FEO?ndn.InterestLifetime=2000&ndn.Nonce=1021450523
14.1003 1 /p/evil/evil-leaf-3/%FEO?ndn.InterestLifetime=2000&ndn.Nonce=1896255772
14.11 2 /p/good/good-leaf-2/%FE%03?ndn.Nonce=2468591984
14.11 3 /p/good/good-leaf-4/%FET?ndn.Nonce=3534149893
14.11 7 /p/good/good-leaf-5/%FE%0D?ndn.Nonce=2736989191
